0.03488372,0.00387597,0.02325581,0.01937984,0.00387597,0.01162791,0.01162791,0.01162791,0.00387597,0.00775194,0.00387597,0.00775194,0.00775194,0.01162791,0.02713178,0.05426357,0.01937984,0.00387597,0.02713178,0.01162791,0.01937984,0.,0.01162791,0.00775194,0.01937984,0.01162791,0.00387597,0.02713178,0.00775194,0.01937984,0.00775194,0.01162791,0.0503876,0.01162791,0.04651163,0.03100775,0.03100775,0.01937984,0.03100775,0.04263566,0.01937984,0.02325581,0.02325581,0.01162791,0.01937984,0.01550388,0.01937984,0.01937984,0.00387597,0.00387597,0.,0.00387597,0.00387597,0.,0.00775194,0.,0.,0.00387597,0.01550388,0.,0.02325581,0.00387597,0.01162791,0.0503876
0.04225352,0.02112676,0.00704225,0.02816901,0.01408451,0.02112676,0.00704225,0.00704225,0.00704225,0.,0.01408451,0.00704225,0.01408451,0.03521127,0.02112676,0.02112676,0.04225352,0.02112676,0.01408451,0.00704225,0.,0.00704225,0.00704225,0.03521127,0.,0.,0.00704225,0.00704225,0.,0.,0.00704225,0.00704225,0.02112676,0.01408451,0.01408451,0.02816901,0.03521127,0.02816901,0.00704225,0.03521127,0.02112676,0.00704225,0.00704225,0.02112676,0.03521127,0.03521127,0.02112676,0.04929577,0.,0.,0.00704225,0.01408451,0.01408451,0.02816901,0.02112676,0.01408451,0.,0.00704225,0.00704225,0.,0.01408451,0.00704225,0.02112676,0.03521127
0.02840909,0.01136364,0.01136364,0.01704545,0.01704545,0.00568182,0.01704545,0.01704545,0.00568182,0.,0.01704545,0.01136364,0.01704545,0.01704545,0.02272727,0.05113636,0.01704545,0.00568182,0.01136364,0.01704545,0.02272727,0.,0.00568182,0.01136364,0.02272727,0.01136364,0.,0.,0.,0.01136364,0.01136364,0.02272727,0.05681818,0.00568182,0.03409091,0.03409091,0.01704545,0.00568182,0.01136364,0.02272727,0.03977273,0.00568182,0.04545455,0.01136364,0.02272727,0.04545455,0.02272727,0.03409091,0.00568182,0.,0.,0.03409091,0.01704545,0.00568182,0.,0.01136364,0.,0.,0.,0.01704545,0.01704545,0.,0.01136364,0.02840909
0.02109705,0.01265823,0.02742616,0.01898734,0.01898734,0.00421941,0.02109705,0.01687764,0.00421941,0.00632911,0.,0.01476793,0.00421941,0.02109705,0.01265823,0.03586498,0.02320675,0.01265823,0.01476793,0.02742616,0.01687764,0.00632911,0.01265823,0.00632911,0.00421941,0.0021097,0.00843882,0.00421941,0.02109705,0.01054852,0.00843882,0.00843882,0.0443038,0.00843882,0.03586498,0.02531646,0.02320675,0.01054852,0.02109705,0.03797468,0.02742616,0.00843882,0.04219409,0.02953586,0.02320675,0.02742616,0.02531646,0.02953586,0.0021097,0.00632911,0.,0.00843882,0.01054852,0.00632911,0.00632911,0.01687764,0.,0.00421941,0.00632911,0.00421941,0.04008439,0.00421941,0.00843882,0.02742616
0.03378378,0.01351351,0.02027027,0.03378378,0.,0.,0.,0.00675676,0.02702703,0.00675676,0.,0.01351351,0.,0.01351351,0.02027027,0.02027027,0.04054054,0.,0.,0.02027027,0.01351351,0.00675676,0.00675676,0.02702703,0.02027027,0.,0.,0.00675676,0.01351351,0.,0.,0.02702703,0.0472973,0.01351351,0.03378378,0.03378378,0.03378378,0.01351351,0.01351351,0.05405405,0.03378378,0.00675676,0.02027027,0.00675676,0.03378378,0.00675676,0.02027027,0.03378378,0.,0.01351351,0.,0.01351351,0.02702703,0.00675676,0.00675676,0.00675676,0.00675676,0.,0.,0.,0.06081081,0.01351351,0.01351351,0.03378378
0.036,0.032,0.012,0.012,0.024,0.012,0.016,0.,0.008,0.028,0.,0.008,0.008,0.02,0.024,0.036,0.016,0.016,0.008,0.004,0.016,0.,0.012,0.028,0.008,0.,0.012,0.004,0.004,0.012,0.012,0.02,0.06,0.012,0.028,0.028,0.016,0.016,0.024,0.024,0.012,0.,0.02,0.02,0.008,0.02,0.028,0.036,0.004,0.008,0.,0.032,0.012,0.012,0.012,0.008,0.,0.004,0.008,0.004,0.044,0.,0.012,0.04
0.06302521,0.01680672,0.0210084,0.04201681,0.01260504,0.00840336,0.01260504,0.00420168,0.00420168,0.01260504,0.,0.00840336,0.00420168,0.03361345,0.03361345,0.04621849,0.0210084,0.,0.01260504,0.01680672,0.,0.,0.00840336,0.00420168,0.01680672,0.01260504,0.00840336,0.,0.01260504,0.04201681,0.00420168,0.05462185,0.06302521,0.01680672,0.02521008,0.04201681,0.01680672,0.00840336,0.01680672,0.00840336,0.01680672,0.02521008,0.00420168,0.00840336,0.00420168,0.0210084,0.0210084,0.00840336,0.,0.00840336,0.00420168,0.01260504,0.00840336,0.00840336,0.00420168,0.0210084,0.,0.00840336,0.00840336,0.01260504,0.0210084,0.00420168,0.00840336,0.02521008
0.01762977,0.02252693,0.01175318,0.03525955,0.02252693,0.01567091,0.02840353,0.00195886,0.0029383,0.00979432,0.00097943,0.00587659,0.0029383,0.01567091,0.01958864,0.03623898,0.01958864,0.01175318,0.01762977,0.0244858,0.01077375,0.00489716,0.01665034,0.01371205,0.01175318,0.00979432,0.01077375,0.00489716,0.00783546,0.00783546,0.00097943,0.01371205,0.03819785,0.03232125,0.02644466,0.04113614,0.01371205,0.01371205,0.02644466,0.02252693,0.03428012,0.01958864,0.01958864,0.01958864,0.01273262,0.01469148,0.01567091,0.01371205,0.00097943,0.02252693,0.,0.03525955,0.00783546,0.00881489,0.01273262,0.00881489,0.,0.,0.02840353,0.,0.01958864,0.01077375,0.01077375,0.03232125
0.0657277,0.02347418,0.01877934,0.00469484,0.02816901,0.00469484,0.00469484,0.00469484,0.00469484,0.00469484,0.,0.00938967,0.00469484,0.02347418,0.08450704,0.01408451,0.09389671,0.,0.02816901,0.,0.,0.00469484,0.,0.02816901,0.,0.,0.00469484,0.00938967,0.01408451,0.00469484,0.00469484,0.00938967,0.09389671,0.01408451,0.02816901,0.02816901,0.03286385,0.01408451,0.02816901,0.,0.01877934,0.03286385,0.01877934,0.01877934,0.01877934,0.00469484,0.01408451,0.00938967,0.00469484,0.00469484,0.,0.01408451,0.,0.00469484,0.00938967,0.,0.,0.00469484,0.00469484,0.00469484,0.01408451,0.00938967,0.01877934,0.02816901
0.06666667,0.00952381,0.01904762,0.03809524,0.01904762,0.02857143,0.02857143,0.,0.00952381,0.,0.,0.02857143,0.01904762,0.00952381,0.03809524,0.05714286,0.01904762,0.00952381,0.00952381,0.00952381,0.,0.,0.00952381,0.,0.03809524,0.00952381,0.00952381,0.,0.00952381,0.00952381,0.00952381,0.00952381,0.02857143,0.01904762,0.07619048,0.03809524,0.00952381,0.01904762,0.01904762,0.00952381,0.00952381,0.,0.00952381,0.01904762,0.00952381,0.00952381,0.05714286,0.00952381,0.00952381,0.,0.,0.,0.01904762,0.,0.00952381,0.,0.,0.,0.01904762,0.,0.02857143,0.00952381,0.01904762,0.01904762
0.01904762,0.01904762,0.0047619,0.02142857,0.02142857,0.01190476,0.02380952,0.0047619,0.,0.01904762,0.,0.00952381,0.01428571,0.00952381,0.02142857,0.03809524,0.02857143,0.,0.01904762,0.01428571,0.01190476,0.0047619,0.00238095,0.01904762,0.00952381,0.00714286,0.00238095,0.00952381,0.01428571,0.01190476,0.,0.00714286,0.05238095,0.01428571,0.05,0.04047619,0.02142857,0.04285714,0.02142857,0.02857143,0.03095238,0.01904762,0.01428571,0.01666667,0.01428571,0.03095238,0.01666667,0.01904762,0.00238095,0.01428571,0.,0.01190476,0.00714286,0.01190476,0.00714286,0.00952381,0.,0.00238095,0.01428571,0.,0.02619048,0.01428571,0.01666667,0.02857143
0.01587302,0.01984127,0.01984127,0.01190476,0.01984127,0.01190476,0.01984127,0.00396825,0.00396825,0.01587302,0.00396825,0.00396825,0.00793651,0.02777778,0.03174603,0.03571429,0.01984127,0.03174603,0.03174603,0.01984127,0.00396825,0.,0.00793651,0.00793651,0.00793651,0.00396825,0.02777778,0.01190476,0.00396825,0.02777778,0.00793651,0.01984127,0.02777778,0.01587302,0.03174603,0.02777778,0.01190476,0.03174603,0.01984127,0.01190476,0.01587302,0.01190476,0.01587302,0.01984127,0.00396825,0.01190476,0.02777778,0.01190476,0.00396825,0.00793651,0.,0.03571429,0.03571429,0.00793651,0.01587302,0.00793651,0.,0.00396825,0.00793651,0.00396825,0.03174603,0.00396825,0.02777778,0.01984127
0.07894737,0.,0.01315789,0.,0.02631579,0.01315789,0.02631579,0.02631579,0.01315789,0.,0.,0.,0.,0.01315789,0.01315789,0.02631579,0.05263158,0.,0.01315789,0.,0.,0.,0.01315789,0.01315789,0.02631579,0.,0.01315789,0.,0.03947368,0.02631579,0.,0.02631579,0.05263158,0.03947368,0.02631579,0.02631579,0.02631579,0.01315789,0.01315789,0.02631579,0.01315789,0.01315789,0.,0.03947368,0.,0.01315789,0.02631579,0.03947368,0.,0.01315789,0.,0.03947368,0.02631579,0.01315789,0.,0.,0.01315789,0.,0.,0.,0.02631579,0.,0.02631579,0.
0.00954654,0.01193317,0.00238663,0.02386635,0.01193317,0.01431981,0.02147971,0.01193317,0.00954654,0.01670644,0.,0.0071599,0.01193317,0.00954654,0.01909308,0.03341289,0.01670644,0.0071599,0.01431981,0.0071599,0.03579952,0.,0.01909308,0.00954654,0.00477327,0.01193317,0.00477327,0.00954654,0.01431981,0.00954654,0.0071599,0.01670644,0.08830549,0.01909308,0.04295943,0.05011933,0.02147971,0.00477327,0.0071599,0.01909308,0.01193317,0.01193317,0.02386635,0.01431981,0.02147971,0.03102625,0.03579952,0.05011933,0.,0.00477327,0.,0.01193317,0.0071599,0.0071599,0.00477327,0.02386635,0.00238663,0.,0.00238663,0.,0.02147971,0.00238663,0.01909308,0.03579952
0.06060606,0.004329,0.004329,0.03896104,0.03896104,0.01298701,0.01731602,0.01298701,0.03030303,0.004329,0.,0.004329,0.02597403,0.01298701,0.02597403,0.04329004,0.02164502,0.004329,0.02164502,0.00865801,0.00865801,0.,0.00865801,0.00865801,0.02164502,0.,0.00865801,0.01298701,0.01298701,0.00865801,0.01298701,0.01731602,0.06926407,0.01298701,0.02597403,0.04329004,0.01298701,0.,0.,0.004329,0.02164502,0.004329,0.004329,0.01298701,0.03030303,0.01731602,0.01298701,0.02164502,0.,0.01731602,0.,0.02597403,0.004329,0.01298701,0.,0.01298701,0.004329,0.,0.00865801,0.01298701,0.03463203,0.,0.01731602,0.03896104
0.04428044,0.00369004,0.01291513,0.02583026,0.02767528,0.00922509,0.02214022,0.00922509,0.00369004,0.01107011,0.00553506,0.0202952,0.01476015,0.02214022,0.0295203,0.06457565,0.0202952,0.00184502,0.01291513,0.00922509,0.01660517,0.00184502,0.00184502,0.00922509,0.00369004,0.00553506,0.00738007,0.00369004,0.00369004,0.00369004,0.0202952,0.02398524,0.04797048,0.00369004,0.01107011,0.0295203,0.02767528,0.00922509,0.01291513,0.01107011,0.02214022,0.01107011,0.00369004,0.00553506,0.0295203,0.00922509,0.02214022,0.02214022,0.00184502,0.00738007,0.,0.04612546,0.01291513,0.00738007,0.00922509,0.00922509,0.,0.,0.00553506,0.00184502,0.04797048,0.01845018,0.02398524,0.05719557
0.06074766,0.03271028,0.02336449,0.01869159,0.01869159,0.01401869,0.02336449,0.0046729,0.,0.01401869,0.,0.,0.0046729,0.02803738,0.02336449,0.03738318,0.02803738,0.0046729,0.00934579,0.01401869,0.01401869,0.,0.0046729,0.00934579,0.0046729,0.01401869,0.01401869,0.02336449,0.00934579,0.02336449,0.00934579,0.02336449,0.05607477,0.02336449,0.0046729,0.04205607,0.02336449,0.0046729,0.0046729,0.02803738,0.02336449,0.01869159,0.00934579,0.00934579,0.00934579,0.02336449,0.02336449,0.01401869,0.0046729,0.00934579,0.,0.,0.02336449,0.0046729,0.00934579,0.0046729,0.,0.01401869,0.,0.,0.03738318,0.00934579,0.03271028,0.02336449
0.04230769,0.01538462,0.02692308,0.02692308,0.01923077,0.00384615,0.02692308,0.,0.01538462,0.01153846,0.00384615,0.03461538,0.,0.02692308,0.01923077,0.05,0.02692308,0.00769231,0.01153846,0.01538462,0.01923077,0.00384615,0.00384615,0.00384615,0.00384615,0.00769231,0.,0.02692308,0.02307692,0.01153846,0.01153846,0.01153846,0.02692308,0.02307692,0.01923077,0.03846154,0.01923077,0.01923077,0.02692308,0.00769231,0.04615385,0.01153846,0.01153846,0.01538462,0.00384615,0.01153846,0.00769231,0.01923077,0.00384615,0.00384615,0.,0.01153846,0.,0.00384615,0.00384615,0.02307692,0.,0.00769231,0.,0.00384615,0.05769231,0.01153846,0.01923077,0.03076923
0.01532567,0.01149425,0.01149425,0.01915709,0.02681992,0.01532567,0.01532567,0.01915709,0.01149425,0.01532567,0.00383142,0.03448276,0.01915709,0.02298851,0.0651341,0.04980843,0.01915709,0.00383142,0.01532567,0.01149425,0.,0.00383142,0.01149425,0.01149425,0.,0.,0.00383142,0.,0.02681992,0.00766284,0.01915709,0.01915709,0.01149425,0.00766284,0.00383142,0.01532567,0.01532567,0.01149425,0.00766284,0.02298851,0.01915709,0.00766284,0.02681992,0.01532567,0.03065134,0.01915709,0.01532567,0.04214559,0.,0.00766284,0.00383142,0.02298851,0.02298851,0.00766284,0.00766284,0.01532567,0.,0.00383142,0.01149425,0.00383142,0.03831418,0.00766284,0.01149425,0.05363985
0.03486529,0.0110935,0.02060222,0.022187,0.022187,0.01426307,0.02377179,0.00633914,0.00475436,0.00633914,0.00158479,0.01426307,0.01267829,0.03169572,0.01267829,0.0570523,0.01426307,0.00475436,0.00633914,0.01584786,0.01743265,0.,0.01584786,0.00950872,0.00950872,0.00316957,0.,0.00158479,0.00792393,0.00950872,0.00792393,0.01267829,0.01743265,0.01426307,0.03803487,0.03169572,0.02060222,0.01901743,0.03169572,0.02377179,0.03011094,0.01743265,0.02694136,0.01584786,0.02060222,0.03328051,0.02852615,0.03169572,0.00158479,0.00792393,0.,0.01267829,0.01267829,0.00792393,0.00316957,0.01426307,0.,0.00158479,0.00475436,0.00158479,0.03169572,0.01267829,0.01584786,0.03803487
0.03333333,0.02121212,0.02121212,0.03333333,0.02121212,0.00606061,0.01515152,0.00909091,0.00606061,0.02424242,0.0030303,0.01818182,0.00909091,0.02121212,0.02424242,0.04242424,0.02727273,0.0030303,0.01515152,0.01515152,0.00909091,0.01212121,0.01515152,0.0030303,0.01818182,0.,0.0030303,0.00909091,0.01515152,0.0030303,0.01212121,0.02424242,0.05757576,0.02424242,0.05151515,0.03333333,0.02121212,0.00909091,0.00909091,0.01818182,0.01515152,0.00606061,0.0030303,0.0030303,0.02121212,0.00909091,0.03030303,0.02121212,0.,0.,0.0030303,0.02121212,0.02424242,0.00606061,0.01515152,0.,0.,0.,0.02121212,0.00606061,0.02727273,0.00909091,0.01515152,0.02424242
0.04861111,0.02777778,0.,0.01388889,0.,0.02083333,0.02083333,0.,0.,0.01388889,0.,0.00694444,0.00694444,0.04166667,0.02777778,0.04861111,0.04861111,0.00694444,0.02083333,0.00694444,0.01388889,0.,0.01388889,0.,0.01388889,0.00694444,0.01388889,0.02083333,0.,0.00694444,0.02083333,0.,0.02777778,0.02083333,0.04166667,0.04166667,0.00694444,0.01388889,0.01388889,0.02777778,0.00694444,0.02777778,0.02777778,0.01388889,0.02083333,0.01388889,0.03472222,0.02083333,0.00694444,0.,0.,0.01388889,0.,0.00694444,0.,0.01388889,0.,0.00694444,0.,0.00694444,0.04861111,0.01388889,0.02777778,0.02083333
0.03324808,0.01278772,0.04092072,0.02813299,0.02046036,0.01023018,0.0230179,0.01023018,0.00255754,0.00767263,0.00511509,0.01534527,0.00511509,0.02813299,0.02557545,0.01534527,0.04092072,0.00511509,0.01278772,0.01023018,0.01790281,0.00767263,0.00255754,0.00255754,0.02046036,0.02046036,0.00767263,0.02046036,0.02046036,0.01790281,0.00511509,0.01278772,0.07161125,0.00767263,0.03069054,0.03069054,0.00511509,0.02046036,0.02046036,0.01023018,0.00767263,0.01534527,0.01278772,0.01790281,0.01023018,0.01278772,0.02813299,0.02046036,0.00255754,0.0230179,0.,0.03324808,0.00767263,0.00511509,0.00255754,0.00767263,0.,0.,0.01534527,0.00255754,0.02046036,0.01023018,0.00767263,0.03069054
0.03194888,0.01916933,0.04153355,0.03833866,0.01916933,0.01597444,0.00958466,0.00958466,0.00958466,0.00638978,0.,0.00958466,0.00638978,0.02236422,0.03194888,0.04153355,0.03194888,0.01277955,0.00958466,0.01597444,0.01277955,0.00638978,0.01597444,0.00958466,0.01277955,0.00958466,0.00319489,0.00958466,0.02236422,0.01597444,0.01277955,0.01277955,0.01916933,0.02236422,0.02555911,0.03194888,0.01916933,0.02236422,0.00958466,0.01916933,0.02236422,0.01916933,0.01597444,0.,0.,0.00958466,0.01916933,0.00958466,0.00319489,0.01916933,0.,0.02236422,0.01597444,0.,0.01277955,0.01597444,0.,0.00319489,0.01277955,0.01277955,0.01597444,0.02236422,0.01277955,0.03833866
0.02105263,0.01052632,0.01052632,0.02105263,0.01052632,0.02105263,0.02105263,0.01052632,0.,0.01052632,0.,0.02105263,0.,0.,0.04210526,0.04210526,0.,0.01052632,0.,0.02105263,0.,0.,0.01052632,0.,0.02105263,0.,0.,0.01052632,0.06315789,0.03157895,0.03157895,0.,0.01052632,0.,0.01052632,0.,0.03157895,0.,0.03157895,0.,0.03157895,0.02105263,0.04210526,0.02105263,0.02105263,0.04210526,0.,0.03157895,0.01052632,0.,0.,0.,0.02105263,0.01052632,0.03157895,0.01052632,0.,0.,0.04210526,0.,0.03157895,0.02105263,0.04210526,0.04210526
0.052,0.028,0.02,0.02,0.016,0.,0.02,0.004,0.012,0.008,0.016,0.008,0.016,0.02,0.032,0.048,0.016,0.,0.024,0.036,0.004,0.008,0.,0.016,0.,0.008,0.,0.008,0.008,0.008,0.012,0.012,0.064,0.012,0.016,0.032,0.04,0.016,0.008,0.02,0.028,0.008,0.004,0.012,0.012,0.012,0.016,0.016,0.,0.016,0.004,0.02,0.02,0.016,0.004,0.016,0.,0.008,0.008,0.012,0.028,0.012,0.024,0.016
0.03968254,0.01587302,0.02380952,0.01587302,0.,0.,0.01587302,0.02380952,0.00793651,0.01587302,0.02380952,0.00793651,0.00793651,0.,0.02380952,0.03968254,0.01587302,0.,0.01587302,0.02380952,0.01587302,0.,0.,0.01587302,0.01587302,0.,0.01587302,0.00793651,0.,0.01587302,0.01587302,0.00793651,0.06349206,0.01587302,0.02380952,0.01587302,0.07142857,0.01587302,0.01587302,0.02380952,0.03174603,0.,0.01587302,0.,0.00793651,0.01587302,0.00793651,0.00793651,0.,0.,0.,0.03968254,0.03174603,0.00793651,0.01587302,0.01587302,0.00793651,0.00793651,0.00793651,0.00793651,0.02380952,0.,0.03174603,0.03968254
0.04619226,0.01997503,0.02122347,0.02621723,0.01123596,0.01498127,0.01872659,0.00998752,0.00873908,0.01373283,0.00749064,0.01123596,0.00374532,0.01248439,0.01997503,0.03870162,0.02871411,0.00998752,0.02496879,0.02496879,0.01123596,0.00249688,0.00499376,0.0062422,0.00873908,0.0062422,0.00749064,0.0062422,0.0062422,0.01622971,0.00749064,0.02122347,0.05617978,0.02996255,0.0349563,0.02372035,0.01248439,0.01373283,0.01498127,0.02746567,0.01498127,0.0062422,0.01622971,0.01248439,0.01123596,0.02247191,0.01248439,0.01997503,0.00124844,0.01997503,0.,0.02247191,0.01373283,0.0062422,0.00499376,0.00873908,0.,0.00873908,0.0062422,0.00499376,0.02746567,0.01248439,0.02496879,0.02996255
0.04069767,0.02034884,0.02616279,0.03197674,0.01744186,0.00872093,0.02034884,0.00581395,0.00872093,0.00872093,0.01162791,0.00581395,0.00290698,0.02034884,0.0377907,0.00872093,0.02325581,0.00290698,0.02034884,0.01162791,0.00872093,0.00290698,0.00872093,0.01162791,0.01744186,0.00581395,0.00872093,0.01744186,0.01162791,0.01453488,0.01744186,0.0377907,0.0494186,0.01162791,0.02034884,0.03488372,0.01453488,0.00872093,0.02616279,0.02616279,0.01744186,0.01453488,0.02034884,0.01162791,0.01453488,0.01453488,0.02034884,0.01162791,0.,0.00872093,0.00290698,0.03197674,0.00581395,0.01453488,0.00581395,0.00581395,0.,0.00290698,0.01453488,0.00290698,0.03197674,0.00290698,0.01453488,0.04069767
0.06451613,0.02150538,0.01075269,0.01075269,0.,0.,0.02150538,0.,0.02150538,0.01075269,0.03225806,0.01075269,0.03225806,0.01075269,0.02150538,0.01075269,0.03225806,0.,0.01075269,0.02150538,0.01075269,0.01075269,0.01075269,0.01075269,0.,0.01075269,0.02150538,0.02150538,0.01075269,0.,0.,0.,0.03225806,0.01075269,0.02150538,0.05376344,0.,0.,0.02150538,0.01075269,0.,0.02150538,0.03225806,0.,0.,0.05376344,0.02150538,0.03225806,0.01075269,0.02150538,0.,0.01075269,0.01075269,0.02150538,0.,0.03225806,0.,0.,0.01075269,0.,0.01075269,0.01075269,0.05376344,0.04301075
0.03303303,0.003003,0.04204204,0.00900901,0.003003,0.003003,0.03303303,0.003003,0.003003,0.01201201,0.003003,0.00900901,0.003003,0.01201201,0.02402402,0.04204204,0.01801802,0.00600601,0.02402402,0.02402402,0.01501502,0.003003,0.03303303,0.01501502,0.01801802,0.01201201,0.01501502,0.01201201,0.01501502,0.02102102,0.01801802,0.01501502,0.03903904,0.01801802,0.02102102,0.03903904,0.01801802,0.02102102,0.03303303,0.003003,0.00900901,0.02702703,0.02702703,0.00900901,0.00900901,0.00600601,0.03603604,0.01501502,0.,0.00900901,0.003003,0.00900901,0.003003,0.003003,0.02102102,0.003003,0.,0.01501502,0.003003,0.003003,0.02102102,0.01201201,0.03003003,0.03303303
0.03324808,0.01278772,0.04092072,0.02813299,0.02046036,0.01023018,0.0230179,0.01023018,0.00255754,0.00767263,0.00511509,0.01534527,0.00511509,0.02813299,0.02557545,0.01534527,0.04092072,0.00767263,0.01278772,0.00767263,0.01790281,0.00767263,0.00255754,0.00255754,0.02046036,0.02046036,0.00767263,0.02046036,0.02046036,0.01790281,0.00511509,0.01278772,0.07161125,0.00767263,0.03069054,0.03069054,0.00511509,0.02046036,0.02046036,0.01023018,0.00767263,0.01534527,0.01278772,0.01790281,0.01023018,0.01278772,0.02813299,0.02046036,0.00255754,0.0230179,0.,0.03324808,0.00767263,0.00511509,0.00255754,0.00767263,0.,0.,0.01534527,0.00255754,0.02046036,0.01023018,0.00767263,0.03069054
0.02286402,0.02827918,0.01684717,0.03249097,0.0276775,0.01504212,0.03429603,0.0198556,0.00722022,0.00902527,0.,0.01323706,0.00300842,0.02226233,0.0078219,0.03008424,0.03128761,0.00601685,0.01263538,0.01143201,0.01684717,0.00060168,0.00722022,0.00902527,0.00722022,0.00421179,0.00300842,0.0078219,0.01143201,0.01203369,0.00661853,0.0156438,0.0709988,0.02105897,0.03910951,0.04993983,0.02286402,0.00722022,0.02105897,0.00902527,0.03008424,0.00962696,0.01383875,0.01925391,0.01624549,0.01805054,0.02466907,0.02226233,0.00060168,0.00902527,0.,0.01744886,0.01083032,0.00601685,0.00902527,0.01143201,0.,0.,0.00842359,0.00060168,0.0198556,0.01383875,0.0156438,0.02888087
0.04487179,0.01282051,0.01282051,0.01602564,0.01923077,0.,0.01602564,0.01282051,0.00961538,0.01282051,0.00641026,0.01282051,0.00961538,0.01923077,0.02564103,0.04487179,0.03846154,0.,0.02564103,0.04166667,0.,0.00320513,0.02564103,0.01602564,0.00961538,0.00320513,0.00961538,0.,0.00641026,0.01282051,0.01282051,0.02564103,0.02884615,0.00641026,0.04807692,0.03846154,0.00641026,0.01923077,0.0224359,0.01923077,0.01923077,0.00961538,0.0224359,0.01282051,0.01282051,0.01282051,0.02564103,0.03205128,0.00320513,0.00961538,0.,0.00961538,0.01602564,0.00641026,0.00320513,0.00641026,0.,0.00641026,0.00320513,0.00641026,0.03525641,0.01282051,0.01282051,0.02564103
0.03752345,0.01313321,0.03377111,0.0206379,0.01313321,0.00938086,0.01876173,0.01313321,0.01313321,0.01688555,0.00187617,0.00750469,0.00562852,0.01125704,0.03752345,0.02439024,0.03564728,0.00938086,0.02251407,0.0206379,0.01125704,0.00562852,0.00750469,0.00938086,0.01688555,0.00938086,0.01125704,0.00938086,0.01125704,0.01125704,0.01500938,0.01313321,0.05253283,0.01125704,0.02814259,0.06754221,0.00562852,0.01313321,0.0206379,0.00938086,0.01313321,0.00375235,0.00938086,0.00375235,0.01500938,0.01125704,0.00938086,0.00938086,0.,0.01500938,0.00187617,0.0206379,0.00938086,0.00750469,0.01500938,0.00562852,0.,0.,0.02251407,0.00375235,0.02251407,0.01313321,0.02439024,0.05816135
0.03496503,0.02097902,0.02622378,0.00699301,0.02797203,0.02797203,0.02272727,0.0034965,0.00174825,0.00874126,0.00699301,0.00874126,0.0034965,0.02447552,0.02797203,0.03321678,0.03321678,0.01573427,0.01748252,0.02097902,0.01048951,0.00524476,0.01398601,0.0034965,0.01048951,0.01398601,0.01223776,0.01223776,0.01398601,0.03146853,0.00524476,0.03146853,0.04020979,0.01398601,0.02622378,0.04545455,0.02272727,0.02447552,0.01923077,0.01223776,0.02097902,0.01923077,0.01223776,0.00874126,0.01223776,0.01923077,0.01573427,0.00524476,0.00174825,0.00524476,0.,0.02622378,0.01048951,0.01223776,0.01398601,0.00524476,0.,0.0034965,0.,0.,0.02447552,0.01048951,0.01573427,0.01398601
0.03322259,0.00664452,0.02990033,0.00996678,0.01993355,0.00332226,0.01993355,0.,0.,0.00996678,0.00664452,0.00332226,0.00664452,0.02657807,0.02657807,0.01993355,0.02657807,0.01993355,0.01328904,0.01993355,0.01328904,0.00664452,0.00332226,0.01328904,0.00996678,0.00664452,0.0166113,0.00996678,0.00332226,0.00996678,0.00996678,0.01328904,0.05647841,0.01328904,0.04983389,0.02990033,0.04318937,0.02325581,0.02325581,0.0166113,0.00996678,0.01328904,0.01993355,0.02325581,0.01993355,0.02325581,0.03322259,0.0166113,0.00332226,0.00996678,0.,0.01328904,0.01328904,0.00996678,0.00996678,0.00332226,0.,0.,0.02990033,0.,0.02990033,0.00332226,0.01328904,0.02657807
0.01694915,0.00677966,0.00677966,0.02372881,0.02033898,0.01016949,0.02033898,0.00338983,0.01355932,0.00338983,0.01016949,0.00338983,0.00677966,0.01694915,0.02033898,0.02711864,0.02033898,0.01355932,0.02033898,0.01355932,0.,0.00338983,0.01016949,0.01694915,0.02372881,0.01016949,0.01355932,0.00677966,0.01016949,0.01694915,0.01016949,0.01694915,0.0440678,0.02033898,0.03050847,0.04067797,0.03389831,0.03050847,0.01016949,0.03050847,0.03050847,0.02711864,0.01694915,0.01355932,0.01694915,0.02372881,0.01694915,0.01694915,0.00338983,0.01016949,0.,0.03050847,0.00677966,0.00677966,0.01355932,0.00677966,0.,0.00677966,0.01016949,0.00677966,0.01016949,0.01355932,0.01694915,0.03728814
0.02978723,0.0212766,0.01276596,0.01702128,0.02553191,0.01276596,0.0212766,0.00425532,0.00425532,0.00851064,0.,0.00425532,0.01276596,0.00851064,0.02553191,0.01276596,0.02978723,0.01702128,0.00851064,0.03829787,0.01702128,0.00851064,0.,0.,0.01276596,0.02553191,0.01276596,0.01702128,0.0212766,0.01276596,0.00851064,0.0212766,0.04680851,0.01276596,0.02553191,0.03404255,0.02978723,0.01276596,0.01702128,0.02978723,0.0212766,0.01276596,0.01276596,0.00425532,0.00851064,0.01702128,0.01276596,0.01702128,0.,0.01276596,0.,0.00425532,0.00425532,0.02978723,0.01702128,0.00425532,0.00425532,0.00851064,0.00851064,0.,0.03829787,0.02553191,0.0212766,0.03404255
